Book,Chapter,Verse,Text
Luke,3,Title,The Proclamation of John the Baptist
Luke,3,Title,The Baptism of Jesus
Luke,3,Title,The Ancestors of Jesus
Luke,3,1,"In the fifteenth year of the reign of Emperor Tiberius, when Pontius Pilate was governor of Judea, and Herod was ruler of Galilee, and his brother Philip ruler of the region of Ituraea and Trachonitis, and Lysanias ruler of Abilene, "
Luke,3,2,"during the high priesthood of Annas and Caiaphas, the word of God came to John son of Zechariah in the wilderness. "
Luke,3,3,"He went into all the region around the Jordan, proclaiming a baptism of repentance for the forgiveness of sins, "
Luke,3,4,"as it is written in the book of the words of the prophet Isaiah, “The voice of one crying out in the wilderness: ‘Prepare the way of the Lord, make his paths straight. "
Luke,3,5,"Every valley shall be filled, and every mountain and hill shall be made low, and the crooked shall be made straight, and the rough ways made smooth; "
Luke,3,6,and all flesh shall see the salvation of God.’” 
Luke,3,7,"John said to the crowds that came out to be baptized by him, “You brood of vipers! Who warned you to flee from the wrath to come? "
Luke,3,8,"Bear fruits worthy of repentance. Do not begin to say to yourselves, ‘We have Abraham as our ancestor’; for I tell you, God is able from these stones to raise up children to Abraham. "
Luke,3,9,Even now the ax is lying at the root of the trees; every tree therefore that does not bear good fruit is cut down and thrown into the fire.” 
Luke,3,10,"And the crowds asked him, “What then should we do?” "
Luke,3,11,"In reply he said to them, “Whoever has two coats must share with anyone who has none; and whoever has food must do likewise.” "
Luke,3,12,"Even tax collectors came to be baptized, and they asked him, “Teacher, what should we do?” "
Luke,3,13,"He said to them, “Collect no more than the amount prescribed for you.” "
Luke,3,14,"Soldiers also asked him, “And we, what should we do?” He said to them, “Do not extort money from anyone by threats or false accusation, and be satisfied with your wages.” "
Luke,3,15,"As the people were filled with expectation, and all were questioning in their hearts concerning John, whether he might be the Messiah, "
Luke,3,16,"John answered all of them by saying, “I baptize you with water; but one who is more powerful than I is coming; I am not worthy to untie the thong of his sandals. He will baptize you with the Holy Spirit and fire. "
Luke,3,17,"His winnowing fork is in his hand, to clear his threshing floor and to gather the wheat into his granary; but the chaff he will burn with unquenchable fire.” "
Luke,3,18,"So, with many other exhortations, he proclaimed the good news to the people. "
Luke,3,19,"But Herod the ruler, who had been rebuked by him because of Herodias, his brother’s wife, and because of all the evil things that Herod had done, "
Luke,3,20,added to them all by shutting up John in prison. 
Luke,3,21,"Now when all the people were baptized, and when Jesus also had been baptized and was praying, the heaven was opened, "
Luke,3,22,"and the Holy Spirit descended upon him in bodily form like a dove. And a voice came from heaven, “You are my Son, the Beloved; with you I am well pleased.” "
Luke,3,23,"Jesus was about thirty years old when he began his work. He was the son (as was thought) of Joseph son of Heli, "
Luke,3,24,"son of Matthat, son of Levi, son of Melchi, son of Jannai, son of Joseph, "
Luke,3,25,"son of Mattathias, son of Amos, son of Nahum, son of Esli, son of Naggai, "
Luke,3,26,"son of Maath, son of Mattathias, son of Semein, son of Josech, son of Joda, "
Luke,3,27,"son of Joanan, son of Rhesa, son of Zerubbabel, son of Shealtiel, son of Neri, "
Luke,3,28,"son of Melchi, son of Addi, son of Cosam, son of Elmadam, son of Er, "
Luke,3,29,"son of Joshua, son of Eliezer, son of Jorim, son of Matthat, son of Levi, "
Luke,3,30,"son of Simeon, son of Judah, son of Joseph, son of Jonam, son of Eliakim, "
Luke,3,31,"son of Melea, son of Menna, son of Mattatha, son of Nathan, son of David, "
Luke,3,32,"son of Jesse, son of Obed, son of Boaz, son of Sala, son of Nahshon, "
Luke,3,33,"son of Amminadab, son of Admin, son of Arni, son of Hezron, son of Perez, son of Judah, "
Luke,3,34,"son of Jacob, son of Isaac, son of Abraham, son of Terah, son of Nahor, "
Luke,3,35,"son of Serug, son of Reu, son of Peleg, son of Eber, son of Shelah, "
Luke,3,36,"son of Cainan, son of Arphaxad, son of Shem, son of Noah, son of Lamech, "
Luke,3,37,"son of Methuselah, son of Enoch, son of Jared, son of Mahalaleel, son of Cainan, "
Matthew,3,38,"son of Enos, son of Seth, son of Adam, son of God. "
